USRID	RST
80347	0.183985136449337
80357	0.11033011041581631
80370	0.2543502151966095
80371	0.05829138867557049
80403	0.449525386095047
80410	0.06954069435596466
80472	0.019692109897732735
80522	0.11420077085494995
80531	0.05265724565833807
80558	0.3374506011605263
80627	0.05310507118701935
80628	0.021474086679518223
80681	0.04947918374091387
80796	0.026460560504347086
80966	0.2388635315001011
80993	0.03359315078705549
81116	0.09752569161355495
81143	0.26367857307195663
81161	0.05795802362263203
81220	0.03788705822080374
81229	0.05095991585403681
81238	0.045706442557275295
81272	0.04241902008652687
81375	0.6164099425077438
81432	0.02951395232230425
81594	0.04899297468364239
81642	0.2526094689965248
81754	0.07174340821802616
81770	0.38212718069553375
81808	0.03755126614123583
81915	0.0355507954955101
81927	0.029191232286393642
81929	0.2489716038107872
82017	0.030471851117908955
82093	0.09242715127766132
82180	0.9760873317718506
82281	0.07824757695198059
82334	0.47136078774929047
82342	0.090711560100317
82390	0.1382482722401619
82403	0.033382647670805454
82463	0.017528419382870197
82589	0.032974318601191044
82769	0.0649785939604044
82773	0.05130169074982405
82804	0.27358661592006683
82831	0.22081978246569633
82840	0.03819149453192949
82916	0.050940386950969696
82944	0.7290967106819153
83038	0.2799222469329834
83111	0.0388763127848506
83182	0.01929071033373475
83258	0.06298419833183289
83302	0.06263034790754318
83356	0.03130587935447693
83378	0.2125445455312729
83419	0.10681992024183273
83429	0.024995803367346525
83439	0.04210635460913181
83505	0.06298233009874821
83561	0.8784126341342926
83567	0.12352141365408897
83606	0.1506149284541607
83610	0.13019008934497833
83741	0.07558971270918846
83819	0.049733865074813366
83840	0.5621757060289383
83886	0.06981445848941803
83917	0.032630943693220615
84035	0.056389013305306435
84124	0.04679244663566351
84135	0.042034855112433434
84265	0.07328400015830994
84299	0.057650430127978325
84313	0.037357849068939686
84346	0.04179984051734209
84358	0.08670592494308949
84361	0.026763609144836664
84368	0.1798492819070816
84427	0.07439246214926243
84431	0.027472377754747868
84481	0.036232964135706425
84483	0.049074805341660976
84524	0.18416724726557732
84537	0.027544228360056877
84564	0.0562842171639204
84595	0.03280726354569197
84602	0.156156025826931
84680	0.05502189323306084
84712	0.2597389221191406
84724	0.0510584432631731
84754	0.015634738374501467
84824	0.035137027502059937
84935	0.027735639363527298
84951	0.05826500244438648
85025	0.039016163907945156
85032	0.3360472545027733
85048	0.027020350098609924
85099	0.31194329261779785
85136	0.027405043598264456
85154	0.03526385594159365
85192	0.03676002472639084
85201	0.1109899953007698
85323	0.05182125046849251
85351	0.049700972624123096
85363	0.04216226004064083
85452	0.03814112953841686
85624	0.03318654093891382
85782	0.5971910506486893
85801	0.08176100812852383
85842	0.1020678486675024
85847	0.020913677290081978
85858	0.08779840357601643
85921	0.061672091484069824
85966	0.09573860093951225
85982	0.02754188794642687
85983	0.10073276050388813
85989	0.042500256560742855
85994	0.02772380318492651
86012	0.02734936773777008
86133	0.027402310632169247
86150	0.08260087110102177
86303	0.31908244639635086
86326	0.03854991775006056
86428	0.11108070984482765
86467	0.01921937707811594
86496	0.14166615158319473
86653	0.0393024031072855
86730	0.0690887551754713
86793	0.04097564425319433
86808	0.03236699849367142
86875	0.031478459015488625
86897	0.1325429379940033
86955	0.026362573727965355
86958	0.39134326577186584
86960	0.04709058441221714
86987	0.3952751010656357
87038	0.15331962332129478
87046	0.07635205425322056
87075	0.1255881004035473
87115	0.044063106179237366
87269	0.2757408395409584
87339	0.04082840587943792
87448	0.6714052855968475
87547	0.0303713520988822
87915	0.02942583989351988
87999	0.029112844727933407
88045	0.03153195884078741
88079	0.028381881304085255
88251	0.08949362672865391
88322	0.4744391441345215
88371	0.0538968937471509
88387	0.06889798678457737
88495	0.11601409688591957
88645	0.04044428467750549
88684	0.1921808049082756
88721	0.03843748662620783
88793	0.02844221703708172
88812	0.5587457865476608
88859	0.41523628681898117
88931	0.12554004788398743
88961	0.02896329015493393
88984	0.7850843966007233
89129	0.02466941811144352
89160	0.24518849700689316
89172	0.015178488101810217
89174	0.043369551189243793
89190	0.1666831262409687
89202	0.06870673969388008
89204	0.17956605926156044
89210	0.026692848652601242
89322	0.17515768110752106
89338	0.0827168021351099
89364	0.04738631471991539
89398	0.23187771439552307
89439	0.05774127319455147
89474	0.024071936029940844
89556	0.12807992100715637
89575	0.05896113999187946
89623	0.03817057702690363
89648	0.12639529258012772
89706	0.06121344678103924
89809	0.19134432822465897
89831	0.04645573254674673
89869	0.06894978135824203
89994	0.03806924540549517
90043	0.053222935646772385
90044	0.039573585614562035
90045	0.21850354596972466
90138	0.15576424822211266
90168	0.23829533532261848
90188	0.04006087966263294
90211	0.050297305919229984
90301	0.07169164903461933
90337	0.05658626742660999
90367	0.05837429594248533
90372	0.2831835299730301
90390	0.07125801593065262
90427	0.14346357807517052
90453	0.03928377013653517
90478	0.07245165668427944
90479	0.03385486826300621
90508	0.12687421962618828
90564	0.04597583785653114
90590	0.02690613456070423
90622	0.15931374207139015
90640	0.03341421578079462
90684	0.06464344076812267
90746	0.03369729872792959
90795	0.7514569014310837
90877	0.0799568984657526
90897	0.06596118025481701
91035	0.23553412407636642
91075	0.21407223492860794
91191	0.156597588211298
91241	0.3635990470647812
91485	0.05585365742444992
91506	0.06047077476978302
91603	0.04287230223417282
91616	0.022233762312680483
91629	0.021467333659529686
91647	0.03733375575393438
91666	0.053885314613580704
91756	0.05989413522183895
91775	0.03988598566502333
91867	0.36774885654449463
91879	0.04585924372076988
91892	0.03911006171256304
91963	0.02342479955404997
91976	0.1302046701312065
92000	0.030987299978733063
92059	0.03166819643229246
92110	0.05299372784793377
92138	0.08280591666698456
92243	0.06373229622840881
92256	0.03435394819825888
92274	0.05880834627896547
92314	0.029953381046652794
92346	0.017068232875317335
92358	0.1603829562664032
92457	0.03449631575495005
92517	0.04617071058601141
92545	0.15492090582847595
92546	0.023583891335874796
92566	0.20393938943743706
92595	0.04929384030401707
92596	0.05774669162929058
92639	0.10825174674391747
92666	0.2783542200922966
92710	0.06600159034132957
92782	0.02628489350900054
92786	0.5867641866207123
92827	0.04189910180866718
92847	0.027613705955445766
92951	0.0904651265591383
93012	0.0751991868019104
93028	0.03577399346977472
93094	0.7051286399364471
93147	0.12544801831245422
93211	0.2186504304409027
93251	0.08530973643064499
93324	0.0192577438428998
93353	0.02818312682211399
93412	0.1550397202372551
93474	0.037184192799031734
93583	0.26158207654953003
93600	0.04487046040594578
93602	0.061525048688054085
93612	0.6103049367666245
93615	0.04144797753542662
93617	0.09131570532917976
93660	0.056134823709726334
93680	0.07110292837023735
93716	0.4160517603158951
93731	0.0591941699385643
93760	0.08308237977325916
93795	0.08391504921019077
93888	0.025509086903184652
93928	0.022312243934720755
93997	1.0031572878360748
94097	0.04726176057010889
94100	0.22666840255260468
94189	0.14826791360974312
94192	0.07959963753819466
94202	0.019222453702241182
94235	0.03861459158360958
94244	0.13562552258372307
94265	0.044866954907774925
94423	0.3295843228697777
94447	0.04960895236581564
94464	0.019978450145572424
94532	0.19807518273591995
94597	0.02461338322609663
94601	0.03486545104533434
94608	0.13044865801930428
94642	0.05399583000689745
94683	0.13390597701072693
94694	0.39355212450027466
94709	0.06478191539645195
94792	0.3893261030316353
94820	0.08382276445627213
94907	0.16205525398254395
94920	0.034940424375236034
94931	0.11741632595658302
94968	2.088711380958557
95065	0.28537070378661156
95122	0.01999095920473337
95402	0.058745971880853176
95415	0.02143287844955921
95419	0.07352807559072971
95454	0.05190187878906727
95534	0.02916684839874506
95540	0.9314527213573456
95550	0.0493313679471612
95687	0.14374233037233353
95703	0.038518293760716915
95742	0.07156216539442539
95778	0.04897290375083685
95830	0.03281500283628702
95863	0.2951037883758545
95918	0.03915870562195778
95981	0.051054549403488636
95982	0.15273569151759148
96135	0.0888265073299408
96182	0.062436543405056
96187	0.04437050502747297
96218	0.07691384479403496
96255	0.04189507942646742
96258	0.03766757249832153
96259	0.03150797542184591
96283	0.19177979603409767
96288	0.1526244804263115
96345	0.09853542596101761
96370	0.03685954678803682
96385	0.05590769089758396
96415	0.06996769271790981
96422	0.05477772746235132
96428	0.03472619503736496
96508	0.030946802347898483
96521	0.17962420359253883
96536	0.20571250841021538
96544	0.22515803202986717
96546	0.05283657927066088
96702	0.017611027229577303
96772	0.017416208516806364
96780	0.09403321146965027
96839	0.1794920712709427
96896	0.0859601404517889
96970	0.05188437644392252
97017	0.13224804028868675
97121	0.09273336082696915
97168	0.16878191195428371
97180	0.04240733105689287
97293	0.02292244741693139
97301	0.3379443734884262
97310	0.03285968117415905
97446	0.03442832734435797
97495	0.05411805771291256
97684	0.054449452087283134
97694	0.11822262406349182
97704	0.14743949100375175
97730	0.0404935022816062
97918	0.07304995879530907
97945	0.03601949196308851
97953	0.04761816654354334
97954	0.07208939082920551
98051	0.10821552574634552
98124	0.121465515345335
98142	0.046584087423980236
98251	0.03230017237365246
98290	0.24018597602844238
98318	0.05019528791308403
98456	0.057560596615076065
98466	0.03258931543678045
98525	0.0405415166169405
98548	0.13295688852667809
98582	0.0408784132450819
98592	0.05265943519771099
98616	0.3386760652065277
98680	0.41835278272628784
98698	0.050694569014012814
98734	0.21720771491527557
98735	0.03266366198658943
98744	0.04973786510527134
98771	0.047827932983636856
98831	0.1225423701107502
98834	0.0262237130664289
98874	0.04732327628880739
98938	0.06858508102595806
98941	0.09469041600823402
99024	0.041617417708039284
99042	0.1938858926296234
99061	0.024143569637089968
99082	0.061509501188993454
99108	0.040482415817677975
99192	0.05915171839296818
99206	0.04701291583478451
99444	0.2286231517791748
99517	0.047053826972842216
99572	0.036937449127435684
99597	0.08713325299322605
99604	0.07604745961725712
99622	0.05193691048771143
99624	0.04734280705451965
99710	0.0547295305877924
99742	0.06740027852356434
99775	0.04873719438910484
99781	0.10005177743732929
99808	0.048875090666115284
99818	0.7942940443754196
99852	0.0657596793025732
99868	0.050408026203513145
99885	0.039358909241855145
99888	0.09321949072182178
99910	0.38451066613197327
99931	0.04665154777467251
99947	0.4472557082772255
99972	0.056382566690444946
99986	0.044554105028510094
75	0.07471472024917603
80	0.03012170549482107
98	0.058768102899193764
130	0.1788504309952259
134	0.044794811867177486
160	0.06717579811811447
191	0.02609291672706604
222	0.046223314478993416
226	0.04036236461251974
352	0.045536517165601254
386	0.041541061364114285
452	0.06614485755562782
513	0.030632078647613525
545	0.02015046961605549
590	0.21973410993814468
657	0.03291753213852644
761	0.08416405692696571
773	0.13972913473844528
842	0.14686481654644012
896	0.21322859078645706
1005	0.034250552766025066
1020	0.03837002906948328
1045	0.03718567080795765
1074	0.018432260490953922
1094	0.02582466881722212
1112	0.2793632000684738
1132	0.035490283742547035
1210	0.025882151909172535
1226	0.06355092860758305
1286	0.15307070687413216
1302	0.04512935318052769
1336	0.12000567838549614
1352	0.07299146987497807
1459	0.03897036146372557
1465	0.0746221523731947
1535	0.032434750348329544
1557	0.37908295542001724
1822	0.029057188890874386
1856	0.20430510491132736
1944	0.138694416731596
1977	0.051970476284623146
1996	0.021203215699642897
2005	0.4765390604734421
2009	0.1899370476603508
2089	0.02801098907366395
2170	0.052787480875849724
2173	0.47756557166576385
2241	0.03309330251067877
2379	0.09062250703573227
2389	0.026071719825267792
2431	0.035528247244656086
2454	0.09746839851140976
2462	0.09631261602044106
2505	0.023534171748906374
2539	0.06445402093231678
2617	0.049066114239394665
2772	0.21653468534350395
2869	0.09639908373355865
2937	0.13747164979577065
3052	0.04760962910950184
3155	0.05299024563282728
3261	0.023364940658211708
3311	0.051467268727719784
3398	0.038170356303453445
3417	0.050752327777445316
3491	0.39987290650606155
3522	0.14438508078455925
3554	0.07734773680567741
3569	0.036816757172346115
3580	0.05827749986201525
3589	0.3710627779364586
3646	0.23513713479042053
3714	0.34280914813280106
3783	0.03427813947200775
3821	0.2018909975886345
3883	0.13876338303089142
3911	0.03431930299848318
3982	0.03274449706077576
4165	0.03056481573730707
4241	0.2752426043152809
4259	0.022682011127471924
4349	0.2073739990592003
4363	0.02411161083728075
4423	0.16897400468587875
4508	0.07569886185228825
4512	0.10050509870052338
4567	0.029455984942615032
4634	0.046846577897667885
4696	0.17339305952191353
4810	0.03456775192171335
4813	0.022095948457717896
4823	0.15784205123782158
4865	0.07503230310976505
4884	0.04013655614107847
4948	0.13170484080910683
4967	0.2551397755742073
5020	0.4026441425085068
5037	0.05178545322269201
5048	0.037720066495239735
5053	0.05943392403423786
5059	0.033751355484128
5082	0.05837787315249443
5085	0.023707998916506767
5154	0.45992958545684814
5198	0.04600348975509405
5224	0.0680266972631216
5254	0.533703476190567
5307	0.2725677490234375
5315	0.04864106699824333
5335	0.023394345305860043
5340	0.12550252676010132
5364	0.04314347356557846
5462	0.049688548780977726
5466	0.03416289296001196
5472	0.11101258546113968
5532	0.4753277003765106
5589	0.2807650715112686
5641	0.04164364840835333
5681	0.022948609199374914
5740	0.10590634308755398
5747	0.0833273846656084
5792	0.07842391170561314
5801	0.03525823075324297
5815	0.22102496773004532
5854	0.03313107788562775
5897	0.05058887507766485
5959	0.12920073419809341
5975	0.040372525341808796
6041	0.5381500869989395
6050	0.055487608537077904
6167	0.10883993096649647
6192	0.043173314072191715
6290	0.023997321724891663
6337	0.044520518742501736
6495	0.04548505321145058
6497	0.02661749254912138
6623	0.4245656728744507
6625	0.0638641007244587
6706	0.11932334303855896
6840	0.06762206926941872
6863	0.058065418154001236
6885	0.23783645778894424
7016	0.19378891214728355
7143	0.08748076297342777
7211	0.06372431665658951
7212	0.037465701811015606
7234	0.2139836624264717
7237	0.03908957913517952
7253	0.030071508139371872
7275	0.15339122340083122
7380	0.06437863782048225
7464	0.22384433448314667
7505	0.05903595685958862
7563	0.12361149862408638
7644	0.15585821121931076
7710	0.0248371628113091
7724	0.029246102087199688
7789	0.03342539444565773
7801	0.052772704511880875
7803	0.08071550726890564
8133	0.019743405282497406
8245	0.030699712224304676
8345	0.07537685707211494
8374	0.22467588633298874
8415	0.03125487547367811
8418	0.07794231176376343
8435	0.05864196177572012
8506	0.06363597698509693
8529	0.2552373856306076
8547	0.4236650764942169
8716	0.012607353273779154
8747	0.18915428593754768
8784	0.026319805067032576
8858	0.03732797596603632
8947	0.07142974995076656
9011	0.018704877234995365
9122	0.12840555980801582
9202	0.02626035874709487
9272	0.0525117302313447
9286	0.026025881059467793
9336	0.038797768764197826
9354	0.0535315927118063
9365	0.08181938342750072
9403	0.062498847022652626
9433	0.13474026322364807
9437	0.06282059662044048
9438	0.05252467282116413
9485	0.08356727100908756
9620	0.059895941987633705
9737	0.07192336954176426
9927	0.07139003835618496
9994	0.38965483009815216
10074	0.1631641574203968
10119	0.1511535570025444
10202	0.11431027576327324
10235	0.10642696730792522
10270	0.08959162421524525
10294	0.0729133915156126
10295	0.03847672417759895
10297	0.02444679383188486
10319	0.058232901617884636
10394	0.48241643607616425
10508	0.05872875452041626
10611	0.050627159886062145
10675	0.027441564947366714
10685	0.22867554426193237
10711	0.03466014005243778
10747	0.0812483448535204
10754	0.054617125540971756
10771	0.05340460687875748
10889	0.16243714466691017
10899	0.024830618873238564
10933	0.31789306551218033
10963	0.056552848778665066
11008	0.22724267840385437
11040	0.34561020135879517
11100	0.03345795348286629
11176	0.21608033031225204
11208	0.14926394820213318
11211	0.2933453992009163
11228	0.17622507363557816
11265	0.029979546554386616
11275	0.032783959060907364
11292	0.06965220719575882
11325	0.2549477890133858
11374	0.02210316015407443
11540	0.04899427853524685
11562	0.18890855461359024
11564	0.08354061469435692
11591	0.05778682231903076
11592	0.07207429222762585
11641	0.052998535335063934
11661	0.07295011729001999
11819	0.539781853556633
11835	0.036992003209888935
11893	0.44587405771017075
11909	0.0892495010048151
11996	0.1017166543751955
12226	0.022805203683674335
12320	0.4179694503545761
12348	0.2634473368525505
12395	0.04579897690564394
12463	0.04154617618769407
12503	0.1770554855465889
12532	0.20635824650526047
12552	0.0329305836930871
12618	0.17112340405583382
12625	0.33228015154600143
12656	0.1906217336654663
12771	0.17037870734930038
13092	0.04445721860975027
13138	0.035073026083409786
13207	0.6517566740512848
13244	0.046154395677149296
13275	0.25511881709098816
13276	1.067752629518509
13397	0.14116885885596275
13409	0.04291282035410404
13430	0.059640740044415
13465	0.04970661550760269
13579	0.06655246578156948
13606	0.031667607836425304
13644	0.0868103913962841
13669	0.029382873326539993
13674	0.04228340648114681
13730	0.0484845545142889
13750	0.06636084616184235
13758	0.3259454369544983
13981	0.03837646450847387
14045	0.16056185960769653
14120	0.025699486956000328
14121	0.04099451284855604
14169	0.08131732791662216
14214	0.09755754098296165
14249	0.14645645394921303
14259	0.08240198716521263
14287	0.07025611959397793
14328	0.012139971368014812
14374	0.0290545504540205
14436	0.0474106352776289
14452	0.07398386672139168
14470	0.15290042012929916
14476	0.15734313800930977
14719	0.27990221977233887
14724	0.3379991203546524
14760	0.04141696263104677
14773	0.11222497373819351
14903	0.027624216862022877
14987	0.0738147459924221
15037	0.034148359671235085
15049	0.015265587717294693
15092	0.039285057224333286
15127	0.04542799759656191
15164	0.03467761538922787
15462	0.0377994179725647
15676	0.022811928298324347
15752	0.037860188633203506
15831	0.15866130962967873
15860	0.06350850872695446
15935	0.18996261432766914
15948	0.10815709084272385
16100	0.19246762618422508
16294	0.03461000695824623
16301	0.04419172462075949
16329	0.10249125398695469
16397	0.05471780989319086
16413	0.03168122656643391
16442	0.12865880131721497
16490	0.0413903659209609
16510	0.04468954633921385
16662	0.38807833939790726
16673	0.03988581337034702
16685	0.033245744183659554
16750	0.049994973465800285
16765	0.030328446067869663
16781	0.19737018644809723
16796	0.2541196160018444
16827	0.04590061493217945
16901	0.06432665139436722
16911	0.14012941345572472
16957	0.03455805312842131
16968	0.020929858554154634
16984	0.3047862872481346
16997	0.04870864748954773
17111	0.03997680637985468
17237	0.04814742133021355
17266	0.025559515226632357
17379	0.03763160575181246
17382	0.189332515001297
17423	0.04670862201601267
17426	0.03847630973905325
17495	0.02047859923914075
17592	0.29465654864907265
17613	0.554914116859436
17675	0.0941720474511385
17689	0.0345466323196888
17753	0.20658105239272118
17777	0.17607233673334122
17904	0.05127234011888504
17932	0.23284855484962463
17950	0.05401840806007385
18099	0.07887308113276958
18137	0.06108391657471657
18194	0.030937260016798973
18233	0.020874907728284597
18250	0.04584174044430256
18301	0.027730626985430717
18311	0.5776772052049637
18398	0.44328635931015015
18400	0.3276923820376396
18405	0.047666044905781746
18432	0.06414384581148624
18457	0.16936976090073586
18478	0.43412570655345917
18640	0.06067276746034622
18693	0.05300160311162472
18775	0.05261575058102608
18832	0.04028734192252159
18947	0.15122384577989578
19002	0.07829474471509457
19004	0.23988545313477516
19054	0.03622482344508171
19156	0.03053243923932314
19246	0.04762957990169525
19253	0.04933025594800711
19308	0.1407754346728325
19330	0.046429917216300964
19370	0.09103399887681007
19407	0.03316857945173979
19492	0.03609747439622879
19618	0.3451629728078842
19693	0.05694297328591347
19753	0.059564780443906784
19783	0.2601381689310074
19796	0.2937966510653496
19943	0.036418719217181206
19946	0.03640653286129236
20047	0.05855233408510685
20055	0.15468569099903107
20120	0.07191048376262188
20153	0.3109336495399475
20156	0.09082158654928207
20203	0.07357050478458405
20274	0.04618506133556366
20329	0.09059392847120762
20356	0.042848289012908936
20398	0.0449539078399539
20444	0.03611451666802168
20575	0.2746363803744316
20590	0.1430860571563244
20600	0.04287390597164631
20690	0.04086103104054928
20694	0.017716254573315382
20700	0.04161366540938616
20703	0.042886000126600266
20720	0.22781287133693695
20735	0.03594928979873657
20779	0.08616740629076958
20793	0.057868050411343575
20794	0.2336444854736328
20869	0.08116001449525356
20897	0.05748858489096165
21079	0.0471522081643343
21099	0.02637328300625086
21124	0.05064244940876961
21176	0.03096171375364065
21239	0.11663263291120529
21304	0.0631917268037796
21436	0.03777748066931963
21459	0.03593183867633343
21468	0.04816091246902943
21491	0.026383806485682726
21568	0.03529079258441925
21681	0.038232616148889065
21694	0.14944803342223167
21695	0.018780285492539406
21696	0.07205797359347343
21716	0.2851506546139717
21804	0.0303414985537529
21852	0.40709760785102844
21936	0.016506193671375513
21941	0.016937100794166327
21956	0.19160417467355728
22136	0.09839613176882267
22141	0.10203206539154053
22255	0.05270726978778839
22357	0.09850683063268661
22385	0.03897589351981878
22391	0.06424400769174099
22392	0.13038984313607216
22457	0.02640189742669463
22500	0.1958516277372837
22501	0.20084047317504883
22525	0.13923559710383415
22738	0.02867172099649906
22753	0.022501572966575623
22802	0.17372028902173042
22930	0.08875729516148567
22949	0.04040305782109499
22983	0.0901979561895132
23010	0.07525229826569557
23102	0.12012553215026855
23250	0.03398658521473408
23289	0.04273044690489769
23317	0.09037111140787601
23326	0.036326958797872066
23335	0.0458295363932848
23442	0.044435412622988224
23454	0.08225025050342083
23484	0.019691628869622946
23490	0.044956859201192856
23631	0.03860056959092617
23636	0.06099347770214081
23638	0.11699790507555008
23785	0.04793788492679596
23818	0.027698010206222534
23918	0.036608461290597916
24002	0.03772108070552349
24017	0.020515798591077328
24129	0.03981650248169899
24166	0.04896224569529295
24189	0.061809588223695755
24219	0.25326329469680786
24246	0.08635562099516392
24257	0.033185007981956005
24266	0.02418777020648122
24268	0.03442836180329323
24303	0.09081575646996498
24324	0.0592529084533453
24385	0.04254899360239506
24409	0.030416293069720268
24489	0.06651287525892258
24490	0.23091692849993706
24507	0.3220568522810936
24607	0.14146589301526546
24696	0.043319557793438435
24732	0.030919203534722328
24747	0.07189155928790569
24780	0.09151999652385712
24785	0.1657230593264103
24793	0.032587616704404354
24797	0.2874099239706993
24841	0.05681080184876919
24843	0.04260074067860842
24852	0.11633387953042984
24873	0.04136001877486706
25018	0.1442280076444149
25052	0.059617236256599426
25064	0.04527661856263876
25078	0.12832056730985641
25139	0.5749809294939041
25150	0.06816615909337997
25191	0.2208729162812233
25446	0.03238942753523588
25470	0.023490321822464466
25473	0.045941577292978764
25600	0.026314078830182552
25635	0.36232615262269974
25650	0.023819757159799337
25659	0.01367111224681139
25668	0.04562633577734232
25694	0.058991300873458385
25731	0.04732651077210903
25757	0.14697223901748657
25768	0.038026779890060425
25797	0.1992848925292492
25821	0.09321775287389755
25843	0.1214391477406025
25845	0.1452421061694622
25863	0.12295010313391685
25932	0.2590895779430866
25974	0.023616332560777664
25986	0.03447387367486954
26024	0.024530929047614336
26135	0.18216567113995552
26144	0.15169543400406837
26157	0.06574398279190063
26183	0.0489692622795701
26194	0.04473185911774635
26213	0.05000187922269106
26232	0.26867134869098663
26267	0.03129252605140209
26294	0.08159002847969532
26357	0.21999388560652733
26474	0.4300084561109543
26521	0.14034036919474602
26530	0.6085070669651031
26548	0.032971207052469254
26573	0.07812194153666496
26582	0.05212903767824173
26593	0.06276832334697247
26626	0.04284085426479578
26675	0.0650754738599062
26731	0.0364679079502821
26800	0.03734033368527889
26813	0.12356184422969818
26855	0.11286084726452827
26869	0.04881631676107645
26916	0.07915432937443256
26939	0.04367496073246002
26953	0.17360064014792442
26995	0.03618271369487047
27003	0.06213041953742504
27086	0.04583747126162052
27193	0.20522191002964973
27282	0.05359518062323332
27317	0.015920931473374367
27389	0.03907143138349056
27415	0.0851473268121481
27422	0.03351501002907753
27494	0.03927471302449703
27532	0.8637143969535828
27591	0.049484957940876484
27656	0.17975213006138802
27710	0.13749270141124725
27765	0.029493020847439766
27837	0.04465407319366932
27891	0.08106903173029423
27948	0.10661299154162407
27990	0.2188134677708149
28110	0.10744254477322102
28129	0.07801759615540504
28287	0.2456839606165886
28299	0.047794295474886894
28302	0.23548206686973572
28337	0.19664422795176506
28360	0.040270538069307804
28459	0.04810005519539118
28500	0.03906985279172659
28576	0.03654782474040985
28640	0.12365970760583878
28660	1.225075125694275
28712	0.022417904809117317
28715	0.11168446950614452
28789	0.01382635673508048
28804	0.0643148273229599
28812	0.050114420242607594
28852	0.042057947255671024
28965	0.4923689216375351
28972	0.1278018094599247
29031	0.032275520265102386
29041	0.12760689854621887
29048	0.04948083683848381
29077	0.03302136808633804
29092	0.03774295747280121
29099	0.6940958052873611
29340	0.072504423558712
29379	0.04501284193247557
29380	0.3477172255516052
29381	0.06908635795116425
29459	0.150151576846838
29479	0.11948595196008682
29634	0.05606125853955746
29637	0.23955824971199036
29729	0.028223289642482996
29770	0.02529251202940941
29893	0.04805155750364065
29980	0.05340679734945297
30002	0.03910914435982704
30063	0.07391836680471897
30151	0.028546682558953762
30154	0.04933136235922575
30158	0.15381597727537155
30190	0.046526942402124405
30214	0.10945313982665539
30224	0.037137383595108986
30255	0.1827903315424919
30398	0.07453450188040733
30638	0.04698834288865328
30668	0.05770844221115112
30776	0.10121485032141209
30864	0.032099771313369274
30931	0.11248094029724598
30994	0.04203753173351288
31344	0.21387676894664764
31379	0.02404493885114789
31397	0.048508006148040295
31454	0.24745720997452736
31497	0.08787248283624649
31503	0.10530190542340279
31670	0.045146519318223
31691	0.02033612970262766
31741	0.04418753460049629
31760	0.04575228691101074
31794	0.12529395520687103
31881	0.07407181523740292
31976	0.998968243598938
32000	0.25659896805882454
32023	0.025487171486020088
32053	0.04376434814184904
32060	0.05820036306977272
32155	0.15905998274683952
32199	0.047743857838213444
32214	0.041388788260519505
32248	0.02115884143859148
32266	0.036260657012462616
32291	0.05073570366948843
32389	0.026572210248559713
32493	0.04119286499917507
32516	0.04671933501958847
32581	0.06596771627664566
32599	0.025137591175734997
32631	0.021613034419715405
32632	0.03647052962332964
32671	0.3617401719093323
32766	0.10460478626191616
32767	0.21989944949746132
32820	0.029833299107849598
32876	0.15070835873484612
32908	0.09287027269601822
32917	0.026017426513135433
32973	0.1751594878733158
33002	0.026254922151565552
33062	0.13419106602668762
33119	0.02856109570711851
33156	0.19734081253409386
33183	0.46889904886484146
33201	0.051711076870560646
33224	0.02390934620052576
33273	0.3195817619562149
33278	0.05772661417722702
33279	0.13997379690408707
33384	0.05667650327086449
33405	0.10295924544334412
33571	0.04467327892780304
33655	0.033379700034856796
33690	0.09168200753629208
33730	0.16740372404456139
33792	0.03538267221301794
33828	0.05831687431782484
33847	0.12910431995987892
33937	0.1826629638671875
34020	0.12312058731913567
34044	0.02932325191795826
34069	0.1140669733285904
34233	0.05914789065718651
34345	0.08955755084753036
34413	0.023604645393788815
34480	0.3524688333272934
34644	0.19086378812789917
34653	0.049355242401361465
34710	0.07240809500217438
34773	0.08198272436857224
34833	0.02557647554203868
34914	0.04537238087505102
34934	0.05968968756496906
34989	0.04562571085989475
35028	0.16373920440673828
35075	0.2542997896671295
35080	0.03323976416140795
35100	0.04964056331664324
35166	0.03643323574215174
35239	0.09974422305822372
35249	0.0783856175839901
35307	0.6253450363874435
35309	0.09754531271755695
35365	0.040615965612232685
35544	0.09226361475884914
35547	0.03560883551836014
35582	0.07480896078050137
35590	0.05880834627896547
35660	0.27470847219228745
35698	0.05793429911136627
35723	0.24172500520944595
35748	0.04122489597648382
35818	0.03629410732537508
35822	0.09943391755223274
35839	0.119142921641469
35841	0.09164743684232235
35849	0.3177420422434807
35867	0.16050149500370026
35936	0.023748708423227072
35958	0.22428669780492783
36001	0.07433023862540722
36009	0.088877834379673
36012	0.24113818630576134
36050	0.2919430732727051
36054	0.04679553955793381
36084	0.21066954731941223
36128	0.047566602006554604
36129	0.060322944074869156
36190	0.041038828901946545
36341	0.3200444206595421
36415	0.04282313026487827
36440	0.09350885078310966
36480	0.5157894045114517
36525	0.11349134147167206
36615	0.060573600232601166
36674	0.05305275321006775
36755	0.19935167580842972
36779	0.16531886905431747
36811	0.42659058421850204
36823	0.21773796528577805
36836	0.0333530530333519
36901	0.05414305627346039
36961	0.08045981638133526
37052	0.042034330777823925
37120	0.04350297525525093
37167	0.05632081627845764
37302	0.030012717470526695
37303	0.02807578444480896
37345	0.27572883665561676
37367	0.05782593134790659
37378	0.1303611397743225
37433	0.05845793895423412
37452	0.11106947064399719
37460	0.20467983186244965
37490	0.1788862943649292
37505	0.5014152228832245
